,Unnamed: 0,Institution,Country,scival_id,downloaded,link,type,name,uri,countryCode,region,sector
353,353,University of Pavia,Italy,0.0,0.0,0,0,0,0,0,0,0
354,354,Dartmouth College,United States,0.0,0.0,0,0,0,0,0,0,0
355,355,Universidade Estadual Paulista Julio de Mesquita Filho,Brazil,0.0,0.0,0,0,0,0,0,0,0
356,356,Georgetown University,United States,0.0,0.0,0,0,0,0,0,0,0
357,357,Technische Universitat Berlin,Germany,0.0,0.0,0,0,0,0,0,0,0
358,358,Humboldt-Universitat zu Berlin,Germany,0.0,0.0,0,0,0,0,0,0,0
359,359,University of South Carolina,United States,0.0,0.0,0,0,0,0,0,0,0
360,360,Friedrich-Schiller-Universitat Jena,Germany,0.0,0.0,0,0,0,0,0,0,0
361,361,Academia Sinica Taiwan,Taiwan,0.0,0.0,0,0,0,0,0,0,0
362,362,German Cancer Research Center (DKFZ),Germany,0.0,0.0,0,0,0,0,0,0,0
363,363,University of Notre Dame,United States,0.0,0.0,0,0,0,0,0,0,0
364,364,Heinrich-Heine-University Dusseldorf,Germany,0.0,0.0,0,0,0,0,0,0,0
365,365,Temple University,United States,0.0,0.0,0,0,0,0,0,0,0
366,366,Universite Toulouse III - Paul Sabatier,France,0.0,0.0,0,0,0,0,0,0,0
367,367,University of Perugia,Italy,0.0,0.0,0,0,0,0,0,0,0
368,368,University of Alabama,United States,0.0,0.0,0,0,0,0,0,0,0
369,369,Universite de Nantes,France,0.0,0.0,0,0,0,0,0,0,0
370,370,Tehran University of Medical Sciences,Iran,0.0,0.0,0,0,0,0,0,0,0
371,371,University of Twente,Netherlands,0.0,0.0,0,0,0,0,0,0,0
372,372,University of London,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
373,373,Xiamen University,China,0.0,0.0,0,0,0,0,0,0,0
374,374,University of Texas Health Science Center at Houston,United States,0.0,0.0,0,0,0,0,0,0,0
375,375,U.S. Geological Survey,United States,0.0,0.0,0,0,0,0,0,0,0
376,376,Vienna University of Technology,Austria,0.0,0.0,0,0,0,0,0,0,0
377,377,World Health Organization,Switzerland,0.0,0.0,0,0,0,0,0,0,0
378,378,Universitat Politecnica de Catalunya,Spain,0.0,0.0,0,0,0,0,0,0,0
379,379,Hanyang University,South Korea,0.0,0.0,0,0,0,0,0,0,0
380,380,University of Newcastle,Australia,0.0,0.0,0,0,0,0,0,0,0
381,381,Queen's University Kingston,Canada,0.0,0.0,0,0,0,0,0,0,0
382,382,Macquarie University,Australia,0.0,0.0,0,0,0,0,0,0,0
383,383,UTS University of Technology Sydney,Australia,0.0,0.0,0,0,0,0,0,0,0
384,384,University of Ljubljana,Slovenia,0.0,0.0,0,0,0,0,0,0,0
385,385,University of Texas at Dallas,United States,0.0,0.0,0,0,0,0,0,0,0
386,386,Universita Cattolica del Sacro Cuore,Italy,0.0,0.0,0,0,0,0,0,0,0
387,387,Vrije Universiteit Brussel,Belgium,0.0,0.0,0,0,0,0,0,0,0
388,388,Universitat Pompeu Fabra,Spain,0.0,0.0,0,0,0,0,0,0,0
389,389,Lancaster University,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
390,390,Chalmers University of Technology,Sweden,0.0,0.0,0,0,0,0,0,0,0
391,391,University Medical Center Hamburg-Eppendorf,Germany,0.0,0.0,0,0,0,0,0,0,0
392,392,National Institute of Advanced Industrial Science and Technology,Japan,0.0,0.0,0,0,0,0,0,0,0
393,393,University of Coimbra,Portugal,0.0,0.0,0,0,0,0,0,0,0
394,394,Umea University,Sweden,0.0,0.0,0,0,0,0,0,0,0
395,395,Universidade Federal do Rio Grande do Sul,Brazil,0.0,0.0,0,0,0,0,0,0,0
396,396,Louisiana State University,United States,0.0,0.0,0,0,0,0,0,0,0
397,397,Nankai University,China,0.0,0.0,0,0,0,0,0,0,0
398,398,NOAA,United States,0.0,0.0,0,0,0,0,0,0,0
399,399,Fred Hutchinson Cancer Research Center,United States,0.0,0.0,0,0,0,0,0,0,0
400,400,Hungarian Academy of Sciences,Hungary,0.0,0.0,0,0,0,0,0,0,0
401,401,Beijing Institute of Technology,China,0.0,0.0,0,0,0,0,0,0,0
402,402,Wake Forest University,United States,0.0,0.0,0,0,0,0,0,0,0
403,403,University of Tehran,Iran,0.0,0.0,0,0,0,0,0,0,0
404,404,University of Electronic Science and Technology of China,China,0.0,0.0,0,0,0,0,0,0,0
405,405,Universite de Versailles,France,0.0,0.0,0,0,0,0,0,0,0
406,406,Hannover Medical School,Germany,0.0,0.0,0,0,0,0,0,0,0
407,407,University of Catania,Italy,0.0,0.0,0,0,0,0,0,0,0
408,408,University of Bari,Italy,0.0,0.0,0,0,0,0,0,0,0
409,409,ICREA,Spain,0.0,0.0,0,0,0,0,0,0,0
410,410,University of the Basque Country,Spain,0.0,0.0,0,0,0,0,0,0,0
411,411,University of Sussex,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
412,412,University of Wollongong,Australia,0.0,0.0,0,0,0,0,0,0,0
413,413,National Cheng Kung University,Taiwan,0.0,0.0,0,0,0,0,0,0,0
414,414,Thomas Jefferson University,United States,0.0,0.0,0,0,0,0,0,0,0
415,415,University of Liege,Belgium,0.0,0.0,0,0,0,0,0,0,0
416,416,University of Delaware,United States,0.0,0.0,0,0,0,0,0,0,0
417,417,IBM,United States,0.0,0.0,0,0,0,0,0,0,0
418,418,NASA Goddard Space Flight Center,United States,0.0,0.0,0,0,0,0,0,0,0
419,419,University of Missouri,United States,0.0,0.0,0,0,0,0,0,0,0
420,420,Universite de Rennes 1,France,0.0,0.0,0,0,0,0,0,0,0
421,421,Kyung Hee University,South Korea,0.0,0.0,0,0,0,0,0,0,0
422,422,Capital University of Medical Sciences,China,0.0,0.0,0,0,0,0,0,0,0
423,423,"Jet Propulsion Laboratory, California Institute of Technology",United States,0.0,0.0,0,0,0,0,0,0,0
424,424,University of Houston,United States,0.0,0.0,0,0,0,0,0,0,0
425,425,University of Turku,Finland,0.0,0.0,0,0,0,0,0,0,0
426,426,CERN,Switzerland,0.0,0.0,0,0,0,0,0,0,0
427,427,Centros de Investigacion Biomedica en Red - CIBER,Spain,0.0,0.0,0,0,0,0,0,0,0
428,428,Cincinnati Children's Hospital Medical Center,United States,0.0,0.0,0,0,0,0,0,0,0
429,429,Medical University of South Carolina,United States,0.0,0.0,0,0,0,0,0,0,0
430,430,Weizmann Institute of Science,Israel,0.0,0.0,0,0,0,0,0,0,0
431,431,Research Centre Julich (FZJ),Germany,0.0,0.0,0,0,0,0,0,0,0
432,432,University of Milan - Bicocca,Italy,0.0,0.0,0,0,0,0,0,0,0
433,433,University of Tsukuba,Japan,0.0,0.0,0,0,0,0,0,0,0
434,434,Washington State University Pullman,United States,0.0,0.0,0,0,0,0,0,0,0
435,435,Freie Universitat Berlin,Germany,0.0,0.0,0,0,0,0,0,0,0
436,436,Jagiellonian University,Poland,0.0,0.0,0,0,0,0,0,0,0
437,437,University of Victoria BC,Canada,0.0,0.0,0,0,0,0,0,0,0
438,438,Politecnico di Torino,Italy,0.0,0.0,0,0,0,0,0,0,0
439,439,Universidad de Zaragoza,Spain,0.0,0.0,0,0,0,0,0,0,0
440,440,Instituto de Salud Carlos III,Spain,0.0,0.0,0,0,0,0,0,0,0
441,441,Ecole Polytechnique,France,0.0,0.0,0,0,0,0,0,0,0
442,442,Universidade Federal de Minas Gerais,Brazil,0.0,0.0,0,0,0,0,0,0,0
443,443,Northwestern Polytechnical University Xian,China,0.0,0.0,0,0,0,0,0,0,0
444,444,Universidad de Buenos Aires,Argentina,0.0,0.0,0,0,0,0,0,0,0
445,445,Beijing Normal University,China,0.0,0.0,0,0,0,0,0,0,0
446,446,University of Massachusetts Medical School,United States,0.0,0.0,0,0,0,0,0,0,0
447,447,National Tsing Hua University,Taiwan,0.0,0.0,0,0,0,0,0,0,0
448,448,Cedars-Sinai Medical Center,United States,0.0,0.0,0,0,0,0,0,0,0
449,449,University of Trento,Italy,0.0,0.0,0,0,0,0,0,0,0
450,450,Department of Veterans Affairs,United States,0.0,0.0,0,0,0,0,0,0,0
451,451,German Aerospace Center (DLR),Germany,0.0,0.0,0,0,0,0,0,0,0
452,452,University of East Anglia,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
453,453,Drexel University,United States,0.0,0.0,0,0,0,0,0,0,0
454,454,National Institute of Standards and Technology,United States,0.0,0.0,0,0,0,0,0,0,0
455,455,Universidad Politecnica de Valencia,Spain,0.0,0.0,0,0,0,0,0,0,0
456,456,Graduate University of Chinese Academy of Sciences,China,0.0,0.0,0,0,0,0,0,0,0
457,457,Keio University,Japan,0.0,0.0,0,0,0,0,0,0,0
458,458,Technische Universitat Darmstadt,Germany,0.0,0.0,0,0,0,0,0,0,0
459,459,Royal Melbourne Institute of Technology University,Australia,0.0,0.0,0,0,0,0,0,0,0
460,460,Hunan University,China,0.0,0.0,0,0,0,0,0,0,0
461,461,Universita di Salerno,Italy,0.0,0.0,0,0,0,0,0,0,0
462,462,Pontificia Universidad Catolica de Chile,Chile,0.0,0.0,0,0,0,0,0,0,0
463,463,Universita di Palermo,Italy,0.0,0.0,0,0,0,0,0,0,0
464,464,University of Oulu,Finland,0.0,0.0,0,0,0,0,0,0,0
465,465,University of Ulsan,South Korea,0.0,0.0,0,0,0,0,0,0,0
466,466,China University of Geosciences,China,0.0,0.0,0,0,0,0,0,0,0
467,467,King Abdullah University of Science and Technology,Saudi Arabia,0.0,0.0,0,0,0,0,0,0,0
468,468,Universita Vita-Salute San Raffaele,Italy,0.0,0.0,0,0,0,0,0,0,0
469,469,Flinders University,Australia,0.0,0.0,0,0,0,0,0,0,0
470,470,George Mason University,United States,0.0,0.0,0,0,0,0,0,0,0
471,471,University of KwaZulu-Natal,South Africa,0.0,0.0,0,0,0,0,0,0,0
472,472,"Rutgers - The State University of New Jersey, Newark",United States,0.0,0.0,0,0,0,0,0,0,0
473,473,Universitat Stuttgart,Germany,0.0,0.0,0,0,0,0,0,0,0
474,474,University of South Australia,Australia,0.0,0.0,0,0,0,0,0,0,0
475,475,University of St Andrews,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
476,476,Universite de Lorraine,France,0.0,0.0,0,0,0,0,0,0,0
477,477,Universidad de Sevilla,Spain,0.0,0.0,0,0,0,0,0,0,0
478,478,University of Stellenbosch,South Africa,0.0,0.0,0,0,0,0,0,0,0
479,479,Universiti Teknologi Malaysia,Malaysia,0.0,0.0,0,0,0,0,0,0,0
480,480,James Cook University Queensland,Australia,0.0,0.0,0,0,0,0,0,0,0
481,481,University of Dundee,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
482,482,Lanzhou University,China,0.0,0.0,0,0,0,0,0,0,0
483,483,Brookhaven National Laboratory,United States,0.0,0.0,0,0,0,0,0,0,0
484,484,Universidad Politecnica de Madrid,Spain,0.0,0.0,0,0,0,0,0,0,0
485,485,University of Science and Technology Beijing,China,0.0,0.0,0,0,0,0,0,0,0
486,486,Lawrence Livermore National Laboratory,United States,0.0,0.0,0,0,0,0,0,0,0
487,487,GlaxoSmithKline,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
488,488,London School of Economics,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
489,489,East China University of Science and Technology,China,0.0,0.0,0,0,0,0,0,0,0
490,490,University of Saskatchewan,Canada,0.0,0.0,0,0,0,0,0,0,0
491,491,Justus-Liebig-University,Germany,0.0,0.0,0,0,0,0,0,0,0
492,492,University of Central Florida,United States,0.0,0.0,0,0,0,0,0,0,0
493,493,University of Tasmania,Australia,0.0,0.0,0,0,0,0,0,0,0
494,494,Ben-Gurion University of the Negev,Israel,0.0,0.0,0,0,0,0,0,0,0
495,495,University of Texas Health Science Center at San Antonio,United States,0.0,0.0,0,0,0,0,0,0,0
496,496,University College Cork,Ireland,0.0,0.0,0,0,0,0,0,0,0
497,497,Saarland University,Germany,0.0,0.0,0,0,0,0,0,0,0
498,498,University of Zagreb,Croatia,0.0,0.0,0,0,0,0,0,0,0
499,499,University of Eastern Finland,Finland,0.0,0.0,0,0,0,0,0,0,0
500,500,Pohang University of Science and Technology,South Korea,0.0,0.0,0,0,0,0,0,0,0
501,501,York University Toronto,Canada,0.0,0.0,0,0,0,0,0,0,0
502,502,Innsbruck Medical University,Austria,0.0,0.0,0,0,0,0,0,0,0
503,503,Pacific Northwest National Laboratory,United States,0.0,0.0,0,0,0,0,0,0,0
504,504,German Research Center for Environmental Health,Germany,0.0,0.0,0,0,0,0,0,0,0
505,505,China Agricultural University,China,0.0,0.0,0,0,0,0,0,0,0
506,506,University of Louisville,United States,0.0,0.0,0,0,0,0,0,0,0
507,507,Universidade Nova de Lisboa,Portugal,0.0,0.0,0,0,0,0,0,0,0
508,508,Universidad de Chile,Chile,0.0,0.0,0,0,0,0,0,0,0
509,509,University of Warsaw,Poland,0.0,0.0,0,0,0,0,0,0,0
510,510,Universidad de Oviedo,Spain,0.0,0.0,0,0,0,0,0,0,0
511,511,University of Surrey,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
512,512,Peking Union Medical College,China,0.0,0.0,0,0,0,0,0,0,0
513,513,University of Minho,Portugal,0.0,0.0,0,0,0,0,0,0,0
514,514,Universidad de Santiago de Compostela,Spain,0.0,0.0,0,0,0,0,0,0,0
515,515,Medical College of Wisconsin,United States,0.0,0.0,0,0,0,0,0,0,0
516,516,European Molecular Biology Laboratory,Germany,0.0,0.0,0,0,0,0,0,0,0
517,517,Universite de Lille 2,France,0.0,0.0,0,0,0,0,0,0,0
518,518,University of Regensburg,Germany,0.0,0.0,0,0,0,0,0,0,0
519,519,Kyungpook National University,South Korea,0.0,0.0,0,0,0,0,0,0,0
520,520,Institut Gustave Roussy,France,0.0,0.0,0,0,0,0,0,0,0
521,521,Philipps-Universitat Marburg,Germany,0.0,0.0,0,0,0,0,0,0,0
522,522,RAS - Siberian Branch,Russian Federation,0.0,0.0,0,0,0,0,0,0,0
523,523,Swedish University of Agricultural Sciences,Sweden,0.0,0.0,0,0,0,0,0,0,0
524,524,Pusan National University,South Korea,0.0,0.0,0,0,0,0,0,0,0
525,525,Cairo University,Egypt,0.0,0.0,0,0,0,0,0,0,0
526,526,University of Bath,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
527,527,Scripps Research Institute,United States,0.0,0.0,0,0,0,0,0,0,0
528,528,University of Modena and Reggio Emilia,Italy,0.0,0.0,0,0,0,0,0,0,0
529,529,Universidade Federal de Sao Paulo,Brazil,0.0,0.0,0,0,0,0,0,0,0
530,530,Wellcome Trust Sanger Institute,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
531,531,University of Guelph,Canada,0.0,0.0,0,0,0,0,0,0,0
532,532,University of Strathclyde,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
533,533,Chang Gung University,Taiwan,0.0,0.0,0,0,0,0,0,0,0
534,534,Florida International University,United States,0.0,0.0,0,0,0,0,0,0,0
535,535,University of Reading,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
536,536,Kaiser Permanente,United States,0.0,0.0,0,0,0,0,0,0,0
537,537,Western Sydney University,Australia,0.0,0.0,0,0,0,0,0,0,0
538,538,Pfizer,United States,0.0,0.0,0,0,0,0,0,0,0
539,539,University of Mississippi,United States,0.0,0.0,0,0,0,0,0,0,0
540,540,IN2P3 Institut National de Physique Nucleaire et de Physique des Particules,France,0.0,0.0,0,0,0,0,0,0,0
541,541,University of Oregon,United States,0.0,0.0,0,0,0,0,0,0,0
542,542,National Institute for Materials Science Tsukuba,Japan,0.0,0.0,0,0,0,0,0,0,0
543,543,National Chiao Tung University,Taiwan,0.0,0.0,0,0,0,0,0,0,0
544,544,National Technical University of Athens,Greece,0.0,0.0,0,0,0,0,0,0,0
545,545,Chinese Academy of Agricultural Sciences,China,0.0,0.0,0,0,0,0,0,0,0
546,546,Carleton University,Canada,0.0,0.0,0,0,0,0,0,0,0
547,547,Hiroshima University,Japan,0.0,0.0,0,0,0,0,0,0,0
548,548,Rush University,United States,0.0,0.0,0,0,0,0,0,0,0
549,549,University of Aveiro,Portugal,0.0,0.0,0,0,0,0,0,0,0
550,550,Nanjing Medical University,China,0.0,0.0,0,0,0,0,0,0,0
551,551,Paul Scherrer Institut,Switzerland,0.0,0.0,0,0,0,0,0,0,0
552,552,Universitat Dortmund,Germany,0.0,0.0,0,0,0,0,0,0,0
553,553,West Virginia University,United States,0.0,0.0,0,0,0,0,0,0,0
554,554,Indian Institute of Science Bangalore,India,0.0,0.0,0,0,0,0,0,0,0
555,555,La Trobe University,Australia,0.0,0.0,0,0,0,0,0,0,0
556,556,University of Innsbruck,Austria,0.0,0.0,0,0,0,0,0,0,0
557,557,Kobe University,Japan,0.0,0.0,0,0,0,0,0,0,0
558,558,Nanjing University of Aeronautics and Astronautics,China,0.0,0.0,0,0,0,0,0,0,0
559,559,University of Trieste,Italy,0.0,0.0,0,0,0,0,0,0,0
560,560,Universite Paris-Est,France,0.0,0.0,0,0,0,0,0,0,0
561,561,Shanghai University,China,0.0,0.0,0,0,0,0,0,0,0
562,562,Addenbrooke's Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
563,563,Universiti Putra Malaysia,Malaysia,0.0,0.0,0,0,0,0,0,0,0
564,564,University of Bremen,Germany,0.0,0.0,0,0,0,0,0,0,0
565,565,University of Missouri at Kansas City,United States,0.0,0.0,0,0,0,0,0,0,0
566,566,Kansas State University,United States,0.0,0.0,0,0,0,0,0,0,0
567,567,Loughborough University,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
568,568,Oklahoma State University,United States,0.0,0.0,0,0,0,0,0,0,0
569,569,Second University of Naples,Italy,0.0,0.0,0,0,0,0,0,0,0
570,570,Swansea University,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
571,571,University of Parma,Italy,0.0,0.0,0,0,0,0,0,0,0
572,572,Deutsches Elektronensynchroton DESY,Germany,0.0,0.0,0,0,0,0,0,0,0
573,573,Universiti Sains Malaysia,Malaysia,0.0,0.0,0,0,0,0,0,0,0
574,574,Northeastern University China,China,0.0,0.0,0,0,0,0,0,0,0
575,575,Czech Technical University,Czech Republic,0.0,0.0,0,0,0,0,0,0,0
576,576,Tulane University,United States,0.0,0.0,0,0,0,0,0,0,0
577,577,University of Pretoria,South Africa,0.0,0.0,0,0,0,0,0,0,0
578,578,University of Vermont,United States,0.0,0.0,0,0,0,0,0,0,0
579,579,Waseda University,Japan,0.0,0.0,0,0,0,0,0,0,0
580,580,Google Inc.,United States,0.0,0.0,0,0,0,0,0,0,0
581,581,CSIR Indian Institute of Chemical Technology,India,0.0,0.0,0,0,0,0,0,0,0
582,582,Chonnam National University,South Korea,0.0,0.0,0,0,0,0,0,0,0
583,583,Xidian University,China,0.0,0.0,0,0,0,0,0,0,0
584,584,"National University of Ireland, Galway",Ireland,0.0,0.0,0,0,0,0,0,0,0
585,585,CentraleSupelec,France,0.0,0.0,0,0,0,0,0,0,0
586,586,AGH University of Science and Technology,Poland,0.0,0.0,0,0,0,0,0,0,0
587,587,Universiti Kebangsaan Malaysia,Malaysia,0.0,0.0,0,0,0,0,0,0,0
588,588,Beijing University of Posts and Telecommunications,China,0.0,0.0,0,0,0,0,0,0,0
589,589,European Commission Joint Research Centre Institute,Belgium,0.0,0.0,0,0,0,0,0,0,0
590,590,CAS - Changchun Institute of Applied Chemistry,China,0.0,0.0,0,0,0,0,0,0,0
591,591,IDIBAPS - August Pi i Sunyer Biomedical Research Institute,Spain,0.0,0.0,0,0,0,0,0,0,0
592,592,University of Siena,Italy,0.0,0.0,0,0,0,0,0,0,0
593,593,Rockefeller University,United States,0.0,0.0,0,0,0,0,0,0,0
594,594,Texas Tech University,United States,0.0,0.0,0,0,0,0,0,0,0
595,595,Nanjing University of Science and Technology,China,0.0,0.0,0,0,0,0,0,0,0
596,596,Brigham Young University,United States,0.0,0.0,0,0,0,0,0,0,0
597,597,Mahidol University,Thailand,0.0,0.0,0,0,0,0,0,0,0
598,598,Intel,United States,0.0,0.0,0,0,0,0,0,0,0
599,599,Rutherford Appleton Laboratory,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
600,600,National University of Defense Technology,China,0.0,0.0,0,0,0,0,0,0,0
601,601,University of Tampere,Finland,0.0,0.0,0,0,0,0,0,0,0
602,602,University of Potsdam,Germany,0.0,0.0,0,0,0,0,0,0,0
603,603,University of Calabria,Italy,0.0,0.0,0,0,0,0,0,0,0
604,604,East China Normal University,China,0.0,0.0,0,0,0,0,0,0,0
605,605,U.S. Food and Drug Administration,United States,0.0,0.0,0,0,0,0,0,0,0
606,606,Syracuse University,United States,0.0,0.0,0,0,0,0,0,0,0
607,607,Brunel University,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
608,608,Beijing Jiaotong University,China,0.0,0.0,0,0,0,0,0,0,0
609,609,National Yang-Ming University,Taiwan,0.0,0.0,0,0,0,0,0,0,0
610,610,Cancer Research UK,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
611,611,University of Verona,Italy,0.0,0.0,0,0,0,0,0,0,0
612,612,University of Ferrara,Italy,0.0,0.0,0,0,0,0,0,0,0
613,613,Institut Pasteur Paris,France,0.0,0.0,0,0,0,0,0,0,0
614,614,Universitat Hannover,Germany,0.0,0.0,0,0,0,0,0,0,0
615,615,Ottawa Hospital Research Institute,Canada,0.0,0.0,0,0,0,0,0,0,0
616,616,University of Tartu,Estonia,0.0,0.0,0,0,0,0,0,0,0
617,617,St. Petersburg State University,Russian Federation,0.0,0.0,0,0,0,0,0,0,0
618,618,University of Texas at San Antonio,United States,0.0,0.0,0,0,0,0,0,0,0
619,619,Georgia State University,United States,0.0,0.0,0,0,0,0,0,0,0
620,620,Warsaw University of Technology,Poland,0.0,0.0,0,0,0,0,0,0,0
621,621,Universita Politecnica delle Marche,Italy,0.0,0.0,0,0,0,0,0,0,0
622,622,Universite de Nice-Sophia Antipolis,France,0.0,0.0,0,0,0,0,0,0,0
623,623,University of Canterbury,New Zealand,0.0,0.0,0,0,0,0,0,0,0
624,624,Hacettepe University,Turkey,0.0,0.0,0,0,0,0,0,0,0
625,625,Clemson University,United States,0.0,0.0,0,0,0,0,0,0,0
626,626,Jiangsu University,China,0.0,0.0,0,0,0,0,0,0,0
627,627,Medical University of Graz,Austria,0.0,0.0,0,0,0,0,0,0,0
628,628,Okayama University,Japan,0.0,0.0,0,0,0,0,0,0,0
629,629,Saint Louis University,United States,0.0,0.0,0,0,0,0,0,0,0
630,630,CSIR - Industry and Standards,India,0.0,0.0,0,0,0,0,0,0,0
631,631,University of Texas at Arlington,United States,0.0,0.0,0,0,0,0,0,0,0
632,632,Masaryk University,Czech Republic,0.0,0.0,0,0,0,0,0,0,0
633,633,Zhengzhou University,China,0.0,0.0,0,0,0,0,0,0,0
634,634,Istituto Italiano di Tecnologia,Italy,0.0,0.0,0,0,0,0,0,0,0
635,635,China Medical University Taichung,Taiwan,0.0,0.0,0,0,0,0,0,0,0
636,636,Concordia University,Canada,0.0,0.0,0,0,0,0,0,0,0
637,637,Royal Holloway University of London,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
638,638,Merck,United States,0.0,0.0,0,0,0,0,0,0,0
639,639,Fundacao Oswaldo Cruz,Brazil,0.0,0.0,0,0,0,0,0,0,0
640,640,University of Delhi,India,0.0,0.0,0,0,0,0,0,0,0
641,641,Universidade Federal de Santa Catarina,Brazil,0.0,0.0,0,0,0,0,0,0,0
642,642,Genentech Incorporated,United States,0.0,0.0,0,0,0,0,0,0,0
643,643,University of Cagliari,Italy,0.0,0.0,0,0,0,0,0,0,0
644,644,Chiba University,Japan,0.0,0.0,0,0,0,0,0,0,0
645,645,University of Udine,Italy,0.0,0.0,0,0,0,0,0,0,0
646,646,Amirkabir University of Technology,Iran,0.0,0.0,0,0,0,0,0,0,0
647,647,Beijing University of Chemical Technology,China,0.0,0.0,0,0,0,0,0,0,0
648,648,University of Rostock,Germany,0.0,0.0,0,0,0,0,0,0,0
649,649,University of Messina,Italy,0.0,0.0,0,0,0,0,0,0,0
650,650,Auburn University,United States,0.0,0.0,0,0,0,0,0,0,0
651,651,American Cancer Society,United States,0.0,0.0,0,0,0,0,0,0,0
652,652,University of North Texas,United States,0.0,0.0,0,0,0,0,0,0,0
653,653,John Radcliffe Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
654,654,"Indian Institute of Technology, Bombay",India,0.0,0.0,0,0,0,0,0,0,0
655,655,Austrian Academy of Sciences,Austria,0.0,0.0,0,0,0,0,0,0,0
656,656,University of Massachusetts Boston,United States,0.0,0.0,0,0,0,0,0,0,0
657,657,Sandia National Laboratories NM,United States,0.0,0.0,0,0,0,0,0,0,0
658,658,Wuhan University of Technology,China,0.0,0.0,0,0,0,0,0,0,0
659,659,Netherlands Cancer Institute,Netherlands,0.0,0.0,0,0,0,0,0,0,0
660,660,Ministry of Agriculture of the People's Republic of China,China,0.0,0.0,0,0,0,0,0,0,0
661,661,Novosibirsk State University,Russian Federation,0.0,0.0,0,0,0,0,0,0,0
662,662,"Indian Institute of Technology, Kharagpur",India,0.0,0.0,0,0,0,0,0,0,0
663,663,Universita Roma Tre,Italy,0.0,0.0,0,0,0,0,0,0,0
664,664,University of Brescia,Italy,0.0,0.0,0,0,0,0,0,0,0
665,665,University of Tennessee Health Science Center,United States,0.0,0.0,0,0,0,0,0,0,0
666,666,University of Tromso,Norway,0.0,0.0,0,0,0,0,0,0,0
667,667,Universite de Bourgogne,France,0.0,0.0,0,0,0,0,0,0,0
668,668,Otto-von-Guericke University Magdeburg,Germany,0.0,0.0,0,0,0,0,0,0,0
669,669,Smithsonian Institution,United States,0.0,0.0,0,0,0,0,0,0,0
670,670,Chulalongkorn University,Thailand,0.0,0.0,0,0,0,0,0,0,0
671,671,Nokia,Finland,0.0,0.0,0,0,0,0,0,0,0
672,672,Martin-Luther-Universitat Halle-Wittenberg,Germany,0.0,0.0,0,0,0,0,0,0,0
673,673,Bar-Ilan University,Israel,0.0,0.0,0,0,0,0,0,0,0
